# UniMorph eng 66e0e9e8e2dcd196da081a25a48e5c1fe3d8b49b | sha256 743fff8ddb3ff26ae413af1fa859806106ffff69628be4cb7ed4d34f677deed2 | pack ielts | entries 745
metallic	metal	-ic	N	ADJ
meteoric	meteor	-ic	N	ADJ
meteorology	meteor	-logy	N	N
meteorology	meteor	-ology	N	N
metric	metre	-ic	V	ADJ
microbiology	biology	micro-	N	N
microfilm	film	micro-	N	N
midmorning	morning	mid-	N	N
mighty	might	-y	N	N
migration	migrate	-ion	V	N
migratory	migrator	-y	N	ADJ
mileage	mile	-age	N	N
mingle	ming	-le	V	V
minutes	minute	-s	N	N
miscarriage	carriage	mis-	N	N
miscarriage	miscarry	-age	V	N
misconceive	conceive	mis-	V	V
misdeed	deed	mis-	N	N
miserable	miser	-able	N	ADJ
misfortune	fortune	mis-	N	N
misgiving	give	mis-	V	N
misgiving	giving	mis-	N	N
misgiving	misgive	-ing	V	N
mishap	hap	mis-	N	N
mishap	hap	mis-	N	V
misrepresent	represent	mis-	V	V
misuse	use	mis-	V	N
misuse	use	mis-	V	V
mobilize	mobile	-ize	N	V
momentous	moment	-ous	N	ADJ
monarchy	monarch	-y	N	N
monotonous	monotone	-ous	N	ADJ
monstrous	monster	-ous	N	ADJ
morality	moral	-ity	ADJ	N
movies	movie	-s	N	N
mucous	mucus	-ous	N	ADJ
muddle	mud	-le	N	V
multilateral	lateral	multi-	ADJ	ADJ
multiply	multiple	-ly	ADJ	ADV
muscular	musculous	-ar	ADJ	ADJ
muscular	muscle	-ar	N	ADJ
mutation	mutate	-ion	V	N
mythology	myth	-ology	N	N
narrator	narrate	-or	V	N
nationality	national	-ity	ADJ	N
navigable	navigate	-able	V	ADJ
navigation	navigate	-ion	ADJ	N
necessitate	necessity	-ate	N	V
negation	negate	-ion	V	N
negligence	negligent	-ence	ADJ	N
negotiable	negotiate	-able	V	ADJ
neighboring	neighbor	-ing	N	ADJ
neurotic	neuron	-otic	N	ADJ
neutralize	neutral	-ize	ADJ	V
nibble	nip	-le	N	N
nicety	nice	-ity	ADJ	N
nicety	nice	-ty	ADJ	N
nobility	noble	-ity	ADJ	N
noisy	noise	-y	N	ADJ
non-drinker	drinker	non-	N	N
nourishment	nourish	-ment	V	N
novelty	novel	-y	N	N
nullify	null	-ify	N	V
numerical	numeric	-al	ADJ	ADJ
nursing	nurse	-ing	N	ADJ
obligatory	obligate	-ory	V	ADJ
obliging	oblige	-ing	V	ADJ
oblivious	oblivion	-ous	N	ADJ
observance	observe	-ance	V	N
obsession	obsess	-ion	V	N
occurrence	occur	-ence	V	N
offset	set	off-	ADJ	N
offshore	shore	off-	N	ADJ
offspring	spring	off-	N	N
onset	set	on-	V	N
optical	optic	-al	ADJ	ADJ
optional	option	-al	N	ADJ
ordeal	deal	or-	N	N
orderly	order	-ly	V	ADJ
organizer	organize	-er	V	N
oriental	orient	-al	N	ADJ
outbreak	break	out-	N	N
outcast	cast	out-	ADJ	V
outcast	cast	out-	ADJ	N
outcry	cry	out-	V	N
outdated	dated	out-	ADJ	ADJ
outdo	do	out-	V	V
outlaw	law	out-	N	N
outlet	let	out-	V	N
outlying	outlie	-ing	U	ADJ
outrageous	outrage	-ous	N	ADJ
outright	right	out-	ADJ	ADJ
outset	set#verb	out-	N	N
outset	set	out-	U	V
outset	set	out-	N	N
outskirts	skirt	out-	N	N
outskirts	outskirt	-s	N	N
outspoken	spoken	out-	ADJ	ADJ
outstrip	prefix	out-	N	V
outstrip	strip	out-	N	V
outweigh	weigh	out-	V	V
overdue	due	over-	ADJ	ADJ
overflow	flow	over-	V	N
overhaul	haul	over-	N	N
overhead	head	over-	ADJ	ADJ
overhear	hear	over-	V	V
overlap	lap	over-	V	V
override	ride	over-	V	V
overrule	rule	over-	N	V
overrun	run	over-	V	V
overtake	take	over-	N	V
overthrow	throw	over-	N	V
overwhelm	whelm	over-	V	V
overwrought	wrought	over-	V	ADJ
painstaking	painstaker	-ing	N	ADJ
palatable	palate	-able	V	ADJ
pamper	pamp	-er	V	V
pathetic	path	-etic	N	ADJ
patriotism	patriot	-ism	N	N
perimeter	meter	peri-	N	N
periodical	period	-ical	N	N
periodical	period	-ical	N	ADJ
periodically	periodic	-ally	ADJ	ADV
periscope	scope	peri-	N	N
perishable	perish	-able	V	N
perishable	perish	-able	V	ADJ
perplexity	perplex	-ity	ADJ	N
pesticide	pest	-cide	N	N
pharmaceutical	pharmaceutic	-al	ADJ	ADJ
phenomenal	phenomenon	-al	N	ADJ
photocopy	copy	photo-	N	N
photojournalism	journalism	photo-	N	N
physiological	physiology	-ical	N	ADJ
pianist	piano	-ist	ADJ	N
picturesque	picture	-esque	N	ADJ
piecemeal	piece	-meal	N	ADJ
piety	pious	-ety	ADJ	N
piracy	pirate	-cy	N	N
placard	plaque	-ard	N	N
plagiarize	plagiary	-ize	N	U
plagiarize	plagiarism	-ize	N	V
planetarium	planet	-arium	N	N
planner	plan	-er	N	N
plantation	plant	-ation	N	N
pointed	point	-ed	N	V
pointless	point	-less	N	ADJ
polar	pole	-ar	N	ADJ
pollinate	pollen	-ate	N	V
pompous	pomp	-ous	N	ADJ
porous	pore	-ous	N	ADJ
postage	age	post-	N	N
postage	post	-age	N	N
postgraduate	graduate	post-	N	N
pottery	potter	-y	N	ADJ
poultry	poult	-ry	N	N
precaution	caution	pre-	N	N
precedence	precede	-ence	V	N
precedence	precedent	-ence	ADJ	N
precedent	precede	-ent	V	N
preceding	precede	-ing	V	ADJ
precision	precise	-ion	ADJ	N
predictable	predict	-able	V	ADJ
predisposition	disposition	pre-	N	N
predisposition	predispose	-ition	V	N
predisposition	predispose	-tion	V	N
preposition	position	pre-	N	U
prestigious	prestige	-ious	N	ADJ
presumption	presume	-ion	V	N
pretext	text	pre-	N	N
printed	print	-ed	ADJ	ADJ
printing	print	-ing	N	N
prodigious	prodigy	-ous	N	ADJ
proficiency	proficient	-cy	ADJ	N
projector	project	-or	N	N
prophecy	prophet	-cy	N	N
prospective	prospect	-ive	N	ADJ
protract	tract	pro-	N	V
provisional	provision	-al	N	ADJ
proximity	proximate	-ity	ADJ	N
psychiatric	psychiatry	-ic	N	ADJ
psycholinguistics	linguistics	psycho-	N	N
purity	pure	-ity	N	N
qualitative	quality	-ative	N	ADJ
quantitative	quantity	-ative	N	ADJ
quarterly	quarter	-ly	V	ADJ
ragged	rag	-ed	N	ADJ
rainwater	rain	-water	N	N
ramble	roam	-le	V	N
reassure	assure	re-	V	V
receptionist	reception	-ist	N	N
recital	recite	-al	V	N
reckless	reck	-less	V	ADJ
recorder	record	-er	N	N
recreation	creation	re-	N	U
recycle	cycle	re-	N	V
recycling	recycle	-ing	V	N
referee	refer	-ee	V	N
refine	fine	re-	ADJ	V
reflectance	reflect	-ance	V	N
refreshing	refresh	-ing	V	ADJ
refreshment	refresh	-ment	V	N
regeneration	generation	re-	N	N
regeneration	regenerate	-ion	V	N
rehearsal	rehearse	-al	V	N
reimburse	imburse	re-	V	V
reinforced	reinforce	-ed	V	V
relapse	lapse	re-	N	V
relaxation	relax	-ation	V	N
relay	lay	re-	V	V
relentless	relent	-less	N	ADJ
remittance	remit	-ance	V	N
renewal	renew	-al	V	N
renovation	renovate	-ion	V	N
renowned	renown	-ed	N	ADJ
rental	rent	-al	V	N
repetition	petition	re-	N	N
resemblance	resemble	-ance	V	N
resemblance	semblance	re-	N	N
resilience	resilient	-ence	ADJ	N
resistant	resist	-ant	V	ADJ
resonant	resonance	-ant	N	ADJ
respiration	respire	-ation	N	N
responsive	response	-ive	N	ADJ
restless	rest	-less	N	ADJ
retreat	treat	re-	V	V
retreat	treat	re-	V	N
revision	vision	re-	N	V
revision	revise	-ion	V	N
righteous	right	-wise	ADJ	ADJ
rigorous	rigor	-ous	N	ADJ
ripple	rip	-le	N	V
robber	rob	-er	N	N
roommate	room	-mate	N	N
rubber	rub	-er	V	N
ruinous	ruin	-ous	V	ADJ
ruthless	ruth	-less	N	ADJ
sailing	sail	-ing	N	ADJ
sailing	sail	-ing	N	N
sailing	sail	-ing	N	V
salvage	salve	-age	V	N
sanity	sane	-ity	ADJ	N
savings	saving	-s	N	N
scenery	scene	-ry	N	N
sceptical	sceptic	-al	N	ADJ
scotsman	scots	-man	ADJ	N
scrupulous	scruple	-ous	N	ADJ
seasoned	season	-ed	N	V
secretion	secrete	-ion	ADJ	N
sectional	section	-al	N	ADJ
self-defense	defense	self-	N	N
self-discipline	discipline	self-	N	N
self-sufficient	sufficient	self-	ADJ	ADJ
serial	series	-al	N	ADJ
sewage	sewer	-age	N	N
sewer	sew	-er	V	N
shabby	shab	-y	N	ADJ
shovel	shove	-el	V	N
shrewd	shrew	-d	N	ADJ
shutter	shut	-er	V	N
sicken	sick	-en	ADJ	V
sickness	sick	-ness	N	N
sightseeing	sightsee	-ing	N	N
simplify	simple	-ify	ADJ	V
situated	situate	-ed	V	ADJ
skating	skate	-ing	N	N
skiing	ski	-ing	N	V
slaughter	slay	-ter	V	N
sleeping	sleep	-ing	V	ADJ
sleepy	sleep	-y	N	ADJ
sluggish	slug	-ish	N	ADJ
smelly	smell	-y	V	ADJ
smelly	smell	-ly	V	ADJ
smoking	smoke	-ing	N	V
smoking	smoke	-ing	N	N
solvent	solve	-ent	V	N
soundproof	sound	-proof	N	ADJ
spacious	space	-ious	N	ADJ
sparkle	spark	-le	N	N
sparkle	spark	-le	N	U
speaking	speak	-ing	V	ADJ
speaking	speak	-ing	V	N
speaking	speaker	-ing	N	ADJ
speciality	special	-ity	N	N
spectator	spectate	-or	V	N
sports	sport	-s	N	N
sportsman	sports	-man	N	N
sportsman	sport	-man	N	N
sportswear	sports	-wear	N	N
stabilize	stable	-ize	ADJ	U
stabilize	stable	-ize	ADJ	V
stagnant	stagnate	-ant	V	ADJ
startle	start	-le	N	V
statesman	state	-man	N	N
stationary	station	-ary	N	ADJ
stationery	stationer	-y	N	N
steamer	steam	-er	N	N
steering	steer	-ing	N	V
stereotype	type	stereo-	N	N
sterilize	sterile	-ize	ADJ	V
stipulate	stipule	-ate	N	ADJ
stipulate	stipule	-ate	N	V
stressful	stress	-ful	N	ADJ
stronger	strong	-er	ADJ	ADJ
subcommittee	committee	sub-	N	N
subjective	subject	-ive	N	ADJ
submarine	marine	sub-	N	ADJ
submerge	merge	sub-	V	V
subtitle	title	sub-	N	N
supersonic	sonic	super-	ADJ	ADJ
superstructure	structure	super-	N	N
supplementary	supplement	-ary	N	ADJ
supposedly	supposed	-ly	ADJ	ADV
supposition	suppose	-ition	V	N
supposition	suppose	-tion	V	N
surcharge	charge	sur-	N	N
surname	name	sur-	N	N
surpass	pass	sur-	V	V
surroundings	surrounding	-s	N	N
sweater	sweat	-er	N	N
symbolize	symbol	-ize	N	V
synchronize	synchrony	-ize	N	V
synthetic	synthesis	-ic	N	ADJ
tamper	tamp	-er	V	N
technician	technic	-ian	N	N
telling	tell	-ing	V	N
telling	tell	-ing	V	V
temptation	tempt	-ation	V	N
tenancy	tenant	-cy	N	N
terminate	terminus	-ate	N	V
territorial	territory	-al	N	ADJ
thoughtful	thought	-ful	N	ADJ
thriller	thrill	-er	N	N
tidy	tide	-y	N	ADJ
timely	time	-ly	N	ADJ
timidity	timid	-ity	ADJ	N
tolerable	tolerate	-able	V	ADJ
tolerance	tolerant	-ce	ADJ	N
tonic	tone	-ic	N	ADJ
tonic	tone	-ic	N	N
touching	touch	-ing	V	V
touching	touch	-ing	V	N
touchy	touch	-y	V	ADJ
tractor	tract	-or	N	N
trample	tramp	-le	N	V
tranquility	tranquil	-ity	ADJ	N
transplant	plant	trans-	N	V
traveling	travel	-ing	N	V
treatise	treat	-ise	N	N
triangle	angle	tri-	N	N
tributary	tribute	-ary	N	N
trinity	trine	-ity	ADJ	N
trivial	trivium	-al	N	ADJ
trumpet	trump	-et	N	N
trustworthy	trust	-worthy	N	ADJ
turning	turn	-ing	N	N
tutorial	tutor	-ial	N	ADJ
tweezers	tweezer	-s	ADJ	N
twilight	light	twi-	N	N
twinkle	twink	-le	V	V
tyrannical	tyranny	-ical	N	ADJ
ultraviolet	violet	ultra-	ADJ	ADJ
unconditional	conditional	un-	ADJ	ADJ
unconscious	conscious	un-	ADJ	ADJ
unconvincing	convincing	un-	ADJ	ADJ
underestimate	estimate	under-	V	V
undergraduate	graduate	under-	N	N
underground	ground	under-	N	ADV
underline	line	under-	N	N
underwrite	write	under-	V	V
undo	do	un-	N	V
undue	due	un-	ADJ	ADJ
uneasy	easy	un-	ADJ	ADJ
uneasy	unease	-y	N	ADJ
uneven	even	un-	ADJ	ADJ
unfold	fold	un-	V	V
ungainly	gainly	un-	ADJ	ADJ
ungainly	ungain	-ly	ADJ	ADJ
unhealthy	healthy	un-	ADJ	ADJ
unilateral	lateral	uni-	ADJ	ADJ
unravel	ravel	un-	N	V
unreliable	reliable	un-	ADJ	ADJ
unrest	rest	un-	N	N
unsocial	social	un-	ADJ	ADJ
untold	told	un-	N	ADJ
uphold	hold	up-	N	V
upkeep	keep	up-	V	N
upright	right	up-	ADJ	ADJ
uprising	uprise	-ing	V	N
usage	use	-age	N	N
useless	use	-less	V	ADJ
utterly	utter	-ly	ADJ	ADV
vacancy	vacant	-ancy	ADJ	N
vacancy	vacant	-cy	ADJ	N
validity	valid	-ity	ADJ	N
valuation	valuate	-ion	V	N
valuation	value	-ation	N	N
vanity	vain	-ity	ADJ	N
variant	variance	-ant	N	ADJ
vegetarian	vegetable	-arian	N	N
vegetarian	vegetable	-arian	N	ADJ
vegetation	vegetate	-ion	V	N
vengeance	venge	-ance	V	N
veterinarian	veterinary	-an	ADJ	N
vicinity	vicine	-ity	N	N
vicious	vice	-ous	N	ADJ
vicious	vice	-ious	N	ADJ
videotape	tape	video-	N	N
vigilant	vigil	-ant	N	ADJ
vigorous	vigor	-ous	N	ADJ
vigorous	vigour	-ous	N	ADJ
virtuous	virtue	-ous	N	ADJ
visualize	visual	-ize	ADJ	V
vocational	vocation	-al	N	ADJ
voltage	volt	-age	N	N
voucher	vouch	-er	N	N
wager	wage	-er	N	N
wager	wage	-er	N	V
waiter	wait	-er	N	N
waitress	waiter	-ess	N	N
warden	ward	-en	N	N
warming	warm	-ing	ADJ	V
warming	warm	-ing	ADJ	N
warranty	warrant	-y	N	N
wary	ware	-y	ADJ	ADJ
waver	wave	-er	N	V
website	web	-ite	N	N
westerner	western	-er	N	N
wetland	wet	-land	ADJ	N
wholesome	whole	-some	ADJ	ADJ
width	wide	-th	ADJ	N
withhold	hold	with-	N	V
withstand	stand	with-	V	V
woods	wood	-s	N	N
wording	word	-ing	N	N
worship	worth	-ship	ADJ	N
wrestle	wrest	-le	V	N
