# UniMorph eng 66e0e9e8e2dcd196da081a25a48e5c1fe3d8b49b | sha256 743fff8ddb3ff26ae413af1fa859806106ffff69628be4cb7ed4d34f677deed2 | pack core | entries 1688
demonstration	demonstrate	-ion	V	N
density	dense	-ity	ADJ	N
department	depart	-ment	V	N
departure	depart	-ure	V	N
depend	pend	de-	V	V
dependent	depend	-ent	V	ADJ
depending	depend	-ing	V	V
depressed	depress	-ed	V	ADJ
depression	depress	-tion	V	N
depression	depress	-ion	V	N
depth	deep	-th	ADJ	N
deputy	depute	-y	V	N
designer	design	-er	N	N
desperately	desperate	-ly	ADJ	ADV
despite	spite	de-	N	N
destination	destine	-ation	V	N
destruction	destruct	-ion	V	N
detailed	detail	-ed	N	ADJ
detective	detect	-ive	V	N
determination	determine	-ation	V	N
determined	determine	-ed	V	ADJ
developer	develop	-er	V	N
development	develop	-ment	V	N
difference	differ	-ence	V	N
difference	different	-ence	ADJ	N
different	differ	-ent	V	ADJ
differently	different	-ly	ADJ	ADV
difficulty	difficult	-y	ADJ	N
digital	digit	-al	N	ADJ
dining	dine	-ing	V	N
diplomatic	diplomat	-ic	N	ADJ
direction	direct	-ion	ADJ	N
directive	direct	-ive	ADJ	ADJ
directive	direction	-ive	N	ADJ
directly	direct	-ly	ADJ	ADV
director	direct	-or	ADJ	N
dirty	dirt	-y	N	ADJ
disability	disable	-ity	V	N
disabled	disable	-ed	V	ADJ
disadvantage	advantage	dis-	N	N
disagree	agree	dis-	V	V
disappear	appear	dis-	V	V
disappointed	disappoint	-ed	V	ADJ
disappointment	disappoint	-ment	V	N
discharge	charge	dis-	V	V
discipline	disciple	-ine	N	N
disclose	close	dis-	V	V
discourage	courage	dis-	N	V
discover	cover	dis-	V	V
discovery	discover	-y	V	N
discretion	discern	-ion	V	N
discretion	discrete	-ion	ADJ	N
discrimination	discriminate	-ion	V	N
discussion	discuss	-ion	V	N
disease	ease	dis-	N	N
dismissal	dismiss	-al	V	N
disorder	order	dis-	N	N
disposal	dispose	-al	ADJ	N
distance	distant	-ce	ADJ	N
distinction	distinct	-ion	ADJ	N
distinctive	distinction	-ive	N	ADJ
distribution	distribute	-ion	V	N
disturbance	disturb	-ance	V	N
diversity	diverse	-ity	ADJ	N
divine	diva	-ine	N	ADJ
documentary	document	-ary	N	ADJ
dominant	dominate	-ant	V	ADJ
donation	donate	-ion	V	N
downstairs	stairs	down-	N	ADV
downtown	town	down-	N	ADJ
dramatic	drama	-ic	N	ADJ
dramatically	dramatic	-ally	ADJ	ADV
drawer	draw	-er	N	N
drawing	draw	-ing	N	V
drawing	draw	-ing	N	N
dried	dry	-ed	ADJ	ADJ
drinking	drink	-ing	V	V
driver	drive	-er	V	N
driving	drive	-ing	V	V
driving	drive	-ing	V	N
driving	drive	-ing	V	ADJ
during	dure	-ing	V	U
during	dure	-ing	V	V
dynamics	dynamic	-ics	ADJ	N
dynamics	dynamic	-s	ADJ	N
early	ere	-ly	N	ADJ
early	ere	-ly	N	ADV
earnings	earning	-s	N	N
easily	easy	-ly	ADJ	ADV
easy	ease	-y	N	ADJ
eating	eat	-ing	V	N
ecological	ecology	-ical	N	ADJ
economics	economy	-ics	ADJ	N
economics	economic	-s	ADJ	N
economist	economy	-ist	N	N
economy	economic	-y	ADJ	N
edition	edit	-ion	V	N
editor	edit	-or	V	N
education	educate	-ion	V	N
educational	education	-al	N	ADJ
educator	educate	-or	V	N
effective	effect	-ive	N	ADJ
effectively	effective	-ly	ADJ	ADV
effectiveness	effective	-ness	ADJ	N
efficiency	efficient	-cy	ADJ	N
eighteen	eight	-teen	N	N
eighteen	eight	-een	N	N
eighteenth	eighteen	-th	N	ADJ
eighth	eight	-th	N	ADJ
eighty	eight	-ty	N	N
eighty	eight	-y	N	U
elderly	elder	-ly	ADJ	ADJ
election	elect	-ion	V	N
electoral	elector	-al	N	ADJ
electrical	electric	-al	ADJ	ADJ
electricity	electric	-ity	ADJ	N
electronic	electron	-ic	N	ADJ
electronics	electron	-ics	N	N
elementary	element	-ary	N	ADJ
elevator	elevate	-or	V	N
embarrassment	embarrass	-ment	V	N
embrace	brace	em-	N	V
emergency	emergent	-cy	ADJ	N
emergency	emergence	-y	N	N
emotion	emote	-ion	V	N
emotional	emotion	-al	N	ADJ
emphasize	emphasis	-ize	N	V
empirical	empiric	-al	ADJ	ADJ
employee	employ	-ee	V	N
employer	employ	-er	V	N
employment	employ	-ment	V	N
enable	able	en-	N	V
enclose	close	en-	V	V
encourage	courage	en-	N	V
encouragement	encourage	-ment	V	N
encouraging	encourage	-ing	V	ADJ
endless	end	-less	N	ADJ
enforce	force	en-	N	V
enforcement	enforce	-ment	V	N
engage	gage	en-	V	V
engagement	engage	-ment	V	N
engineer	engine	-eer	N	N
engineer	engine	-eer	N	V
engineering	engineer	-ing	N	V
english	angle	-ish	N	ADJ
enjoy	joy	en-	N	V
enquiry	enquire	-y	V	N
ensure	sure	en-	ADJ	V
entertainment	entertain	-ment	V	N
enthusiastic	enthusiast	-ic	N	ADJ
entirely	entire	-ly	ADJ	ADV
entitle	title	en-	N	V
entitled	entitle	-ed	V	V
entrance	trance	en-	N	V
entry	enter	-y	N	N
environment	environ	-ment	V	N
environmental	environment	-al	N	ADJ
envision	vision	en-	V	V
equality	equal	-ity	ADJ	N
equally	equal	-ly	ADJ	ADV
equation	equate	-ion	V	N
equipment	equip	-ment	N	N
error	err	-or	V	N
especially	especial	-ly	ADJ	ADV
essentially	essential	-ly	ADJ	ADV
established	establish	-ed	V	V
established	establish	-ed	V	ADJ
establishment	establish	-ment	V	N
estimated	estimate	-ed	N	V
ethical	ethic	-al	ADJ	ADJ
ethics	ethic	-s	ADJ	N
european	europe	-an	N	ADJ
evaluation	evaluate	-ion	V	N
evaluation	valuation	e-	N	N
even	eve	-n	N	ADJ
evening	even	-ing	ADJ	N
evening	eve	-ing	N	N
eventually	eventual	-ly	ADJ	ADV
everyone	every	-one	ADJ	N
evidence	evident	-ence	ADJ	N
evidently	evident	-ly	ADJ	ADV
exactly	exact	-ly	ADJ	ADV
examination	examine	-ation	V	N
excellent	excel	-ent	V	ADJ
exception	except	-ion	V	N
exceptional	exception	-al	N	ADJ
excessive	excess	-ive	N	ADJ
excited	excite	-ed	V	ADJ
excitement	excite	-ment	V	N
exciting	excite	-ing	V	V
exclusion	exclude	-ion	V	N
exclusive	exclusion	-ive	N	ADJ
exclusively	exclusive	-ly	ADJ	ADV
execution	execute	-ion	V	N
executive	execute	-ive	V	ADJ
exhibition	exhibit	-ion	V	N
existence	exist	-ence	V	N
existence	existent	-ence	ADJ	N
existing	exist	-ing	V	ADJ
expectation	expect	-ation	ADJ	N
expected	expect	-ed	V	ADJ
expensive	expense	-ive	N	ADJ
experienced	experience	-ed	N	ADJ
experimental	experiment	-al	N	ADJ
explanation	explain	-ation	V	N
exploration	explore	-ation	V	N
explosion	explode	-ion	V	N
exposure	expose	-ure	V	N
expression	express	-ion	V	N
extensive	extension	-ive	N	ADJ
extraordinary	ordinary	extra-	N	ADJ
extremely	extreme	-ly	ADJ	ADV
facilitate	facility	-ate	N	V
factory	factor	-y	N	N
failure	fail	-ure	V	N
fairly	fair	-ly	ADJ	ADV
faith	fay	-th	V	N
famous	fame	-ous	N	ADJ
farmer	farm	-er	N	N
farming	farm	-ing	N	N
fascinating	fascinate	-ing	V	ADJ
faster	fast	-er	ADJ	ADJ
faster	fast	-er	ADJ	N
fatal	fate	-al	N	ADJ
favorite	favor	-ite	N	ADJ
favourable	favour	-able	N	ADJ
favourite	favour	-ite	N	ADJ
federation	federate	-ion	ADJ	N
feeling	feel	-ing	N	ADJ
fifth	five	-th	N	ADJ
fighter	fight	-er	V	N
fighting	fight	-ing	V	ADJ
fighting	fight	-ing	V	N
finally	final	-ly	N	ADV
financial	finance	-ial	N	ADJ
finding	find	-ing	V	N
firmly	firm	-ly	ADJ	ADV
firstly	first	-ly	ADJ	ADV
fisherman	fisher	-man	N	N
fishing	fish	-ing	ADJ	N
fishing	fish	-ing	ADJ	V
fitness	fit	-ness	ADJ	N
fixed	fix	-ed	N	V
flexibility	flexible	-ity	ADJ	N
flexible	flex	-ible	N	ADJ
flight	fly	-t	N	N
flight	flee	-t	V	N
flower	flow	-er	N	U
flying	fly	-ing	N	ADJ
flying	fly	-ing	N	N
following	follow	-ing	V	ADJ
forecast	cast	fore-	ADJ	V
forehead	head	fore-	N	U
forehead	head	fore-	N	N
forget	get	for-	V	V
forgive	give	for-	V	V
formally	formal	-ly	ADJ	ADV
formation	form	-ation	N	N
former	form	-er	N	N
formerly	former	-ly	N	ADV
formulate	formula	-ate	V	V
forthcoming	forthcome	-ing	V	V
forthcoming	forthcome	-ing	V	ADJ
fortunately	fortunate	-ly	ADJ	ADV
forward	fore	-ward	ADJ	ADJ
forward	ward	fore-	N	N
foundation	found	-ation	N	N
founder	found	-er	V	N
fourteen	four	-teen	N	N
fourth	four	-th	ADJ	ADJ
framework	frame	-work	N	N
frankly	frank	-ly	ADJ	ADV
freedom	free	-dom	ADJ	N
freely	free	-ly	N	ADJ
frequently	frequent	-ly	ADJ	ADV
freshman	fresh	-man	ADJ	N
friendly	friend	-ly	N	ADJ
friendly	friend	-ly	N	ADV
friendship	friend	-ship	N	N
frightened	frighten	-ed	V	ADJ
frozen	froze	-n	V	ADJ
frustration	frustrate	-ion	V	N
fucking	fuck	-ing	N	V
fully	full	-ly	ADJ	ADV
functional	function	-al	N	ADJ
fundamental	fundament	-al	N	N
funding	fund	-ing	N	N
funny	fun	-y	ADJ	ADJ
further	forth	-er	ADJ	U
furthermore	further	-more	ADJ	ADV
gasoline	gas	-ol	N	N
gathering	gather	-ing	N	N
gathering	gather	-ing	N	V
generally	general	-ly	ADJ	ADV
generation	generate	-ion	V	N
genetic	gene	-ic	N	ADJ
gentleman	gentle	-man	ADJ	N
gently	gentle	-ly	ADJ	ADV
genuinely	genuine	-ly	ADJ	ADV
geographical	geography	-ical	N	ADJ
germany	german	-y	N	N
gift	give	-t	V	N
gifted	gift	-ed	N	ADJ
given	give	-n	N	ADJ
given	give	-en	N	V
global	globe	-al	N	ADJ
gloucestershire	gloucester	-shire	N	N
golden	gold	-en	N	ADJ
golden	gold	-en	N	V
goodness	good	-ness	N	N
government	govern	-ment	N	N
governor	govern	-or	V	N
gradually	gradual	-ly	ADJ	ADV
grandchild	child	grand-	N	N
grandfather	father	grand-	N	N
grandmother	mother	grand-	N	N
graphics	graphic	-s	ADJ	N
grateful	grate	-ful	N	ADJ
gravity	grave	-ity	ADJ	N
greatly	great	-ly	ADJ	ADV
grocery	grocer	-y	N	N
growing	grow	-ing	V	ADJ
growth	grow	-th	V	N
guidance	guide	-ance	N	N
guideline	guide	-ine	N	N
guilty	guilt	-y	N	ADJ
handful	hand	-ful	N	N
handle	hand	-le	N	V
handling	handle	-ing	N	N
handsome	hand	-some	N	ADJ
happen	hap	-en	N	V
happily	happy	-ly	ADJ	ADV
happiness	happy	-ness	ADJ	N
happy	hap	-y	N	ADJ
hardly	hard	-ly	ADJ	ADV
hardware	hard	-ware	ADJ	N
heading	head	-ing	N	N
headquarters	headquarter	-s	V	N
health	whole	-th	ADJ	U
health	heal	-th	V	N
healthy	health	-y	N	ADJ
hearing	hear	-ing	V	N
heating	heat	-ing	N	N
heavily	heavy	-ly	ADJ	ADV
heavy	heave	-y	V	ADJ
helmet	helm	-et	N	N
helpful	help	-ful	V	ADJ
hers	her	-s	N	N
herself	her	-self	N	U
hidden	hid	-en	V	V
hierarchy	hierarch	-y	N	N
highly	high	-ly	ADJ	ADV
himself	him	-self	N	U
historian	history	-ian	N	N
historic	history	-ic	N	ADJ
historical	historic	-al	ADJ	ADJ
historical	history	-ical	N	ADJ
historically	historical	-ly	ADJ	ADV
holder	hold	-er	N	N
holding	hold	-ing	N	N
holy	whole	-y	ADJ	ADJ
homeland	home	-land	N	N
homeless	home	-less	N	ADJ
honey	hon	-y	N	N
honey	hon	-ey	N	N
hopefully	hopeful	-ly	ADJ	ADV
hostility	hostile	-ity	ADJ	N
housing	house	-ing	N	V
housing	house	-ing	N	N
humanity	human	-ity	N	N
hungry	hunger	-y	N	ADJ
hunter	hunt	-er	N	N
hunting	hunt	-ing	V	N
hunting	hunt	-ing	V	V
ideal	idea	-al	N	ADJ
identical	identic	-al	ADJ	ADJ
identification	identify	-ification	V	N
identify	identity	-fy	N	V
identify	identity	-ify	N	V
ideological	ideology	-ical	N	ADJ
ideology	idea	-ology	N	N
illegal	legal	il-	ADJ	ADJ
illness	ill	-ness	ADJ	N
illustration	illustrate	-ion	V	N
imagination	imagine	-ation	V	N
immediate	mediate	im-	ADJ	ADJ
immediately	immediate	-ly	ADJ	ADV
immigrant	immigrate	-ant	V	N
immigration	immigrate	-ion	V	N
imperial	imperium	-al	N	ADJ
implementation	implement	-ation	V	N
implication	implicate	-ion	V	N
importance	import	-ance	N	N
important	import	-ant	N	ADJ
impossible	possible	im-	ADJ	ADJ
impress	press	im-	N	V
impression	impress	-ion	V	N
impressive	impression	-ive	N	ADJ
impressive	impress	-ive	V	ADJ
